alphaIndex,frameLen,setIndex,frame_number,n_samples_per_channel,ch1_power,ch1_amp_mean,ch1_amp_std,ch1_amp_max,ch1_papr,ch2_power,ch2_amp_mean,ch2_amp_std,ch2_amp_max,ch2_papr,ch3_power,ch3_amp_mean,ch3_amp_std,ch3_amp_max,ch3_papr,ch4_power,ch4_amp_mean,ch4_amp_std,ch4_amp_max,ch4_papr,power_mean,power_std,power_max,amp_mean_all,amp_std_all,amp_max_all,cov_eig_1,cov_eig_2,cov_eig_3,cov_eig_4,cov_trace,cov_condition,offdiag_cov_abs_mean,offdiag_cov_abs_std,offdiag_cov_abs_max,coherence_mean,coherence_std,coherence_max,spec_entropy_mean,spec_entropy_std,spec_flatness_mean,spec_flatness_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std
1,4,1,74,111,1.1026166677474976,0.9860128164291382,0.3611032962799072,1.789509892463684,2.9043145179748535,1.1222988367080688,0.997806966304779,0.35592183470726013,2.117809295654297,3.9963653087615967,1.0015095472335815,0.9423119425773621,0.3369826674461365,1.5828763246536255,2.501720905303955,1.070980191230774,0.9756087064743042,0.34520813822746277,2.201092481613159,4.523714065551758,1.0743513107299805,0.04586715251207352,1.1222988367080688,0.9754350185394287,0.3505393862724304,2.201092481613159,2.14711594581604,1.6627354621887207,0.443161278963089,0.07512296736240387,4.3281354904174805,28.58135223388672,0.4072122275829315,0.2730860114097595,0.7048719525337219,0.3772924244403839,0.2533756196498871,0.6281961798667908,4.24215030670166,0.052014756947755814,0.5323003530502319,0.03845063969492912,-0.03133239880603591,0.01185301482833392,0.30419514713121965,0.004668641656235704
1,4,1,75,111,1.2273796796798706,1.0364916324615479,0.39123597741127014,2.0731871128082275,3.501854181289673,1.1873080730438232,1.0096253156661987,0.4098346531391144,1.8397245407104492,2.8506386280059814,1.1780509948730469,1.012498378753662,0.39102110266685486,1.7966256141662598,2.7400033473968506,1.1600632667541504,0.9944843053817749,0.41359901428222656,1.8563743829727173,2.9706361293792725,1.1882004737854004,0.024650156497955322,1.2273796796798706,1.013274908065796,0.4018388092517853,2.0731871128082275,2.2639882564544678,1.688246250152588,0.6259010434150696,0.10485826432704926,4.6829938888549805,21.590938568115234,0.3723842203617096,0.3198406398296356,0.7416167259216309,0.31983625888824463,0.2750988304615021,0.6285566091537476,4.217148780822754,0.05268428847193718,0.5192269682884216,0.04511890187859535,-0.056224395372024644,0.006116593313005917,0.2832550260722738,0.0036780865333492555
1,4,1,76,111,1.0780353546142578,0.9815122485160828,0.3386271595954895,1.9152865409851074,3.402785062789917,1.1049320697784424,0.9961463809013367,0.3355957567691803,1.8922019004821777,3.240405559539795,1.0729188919067383,0.9774234294891357,0.34287407994270325,1.7685792446136475,2.915292501449585,1.103632926940918,1.0032464265823364,0.3116559386253357,1.6234875917434692,2.388214349746704,1.0898797512054443,0.01452310848981142,1.1049320697784424,0.9895822405815125,0.332576185464859,1.9152865409851074,2.0857834815979004,1.6667166948318481,0.5446242690086365,0.09012492001056671,4.38724946975708,23.14324951171875,0.37728431820869446,0.27570709586143494,0.667396068572998,0.3439367711544037,0.2515104413032532,0.6086358428001404,4.324971675872803,0.03104207292199135,0.5805273056030273,0.03393907845020294,-0.0022251970401755672,0.021056935274895928,0.31241768134994136,0.002406721642773182
1,4,1,77,111,1.06598961353302,0.983396589756012,0.31451669335365295,1.7009960412979126,2.714273691177368,1.0381535291671753,0.9808222651481628,0.275937020778656,1.6076470613479614,2.489544153213501,1.0074783563613892,0.9559914469718933,0.30587324500083923,1.5505808591842651,2.3864541053771973,1.0392354726791382,0.965122640132904,0.32828888297080994,1.5165153741836548,2.212991237640381,1.0377142429351807,0.020713597536087036,1.06598961353302,0.9713332653045654,0.30696237087249756,1.7009960412979126,2.1208159923553467,1.5313544273376465,0.4538889229297638,0.0749083086848259,4.180967330932617,28.31216049194336,0.39311590790748596,0.26269060373306274,0.6978066563606262,0.3770841360092163,0.2525746822357178,0.6580221652984619,4.3139190673828125,0.03509880602359772,0.5845539569854736,0.027694327756762505,0.024555692208089452,0.013661661043120363,0.3035637690434859,0.003169719237144337
1,4,1,78,111,1.0904531478881836,0.9837736487388611,0.35020339488983154,1.7863726615905762,2.9264230728149414,1.0878715515136719,0.9866722226142883,0.33815616369247437,1.7318689823150635,2.7570993900299072,1.050408959388733,0.9596334099769592,0.35987770557403564,1.7495970726013184,2.914188861846924,1.0687636137008667,0.9800082445144653,0.3291621804237366,1.6216069459915161,2.460421562194824,1.0743743181228638,0.016174999997019768,1.0904531478881836,0.9775219559669495,0.3447102904319763,1.7863726615905762,2.1492526531219482,1.4461655616760254,0.5663973093032837,0.0773373544216156,4.239152908325195,27.79061508178711,0.3772851228713989,0.2631058692932129,0.6898014545440674,0.35767805576324463,0.24981443583965302,0.6350767612457275,4.228007793426514,0.09734781086444855,0.5329110622406006,0.07356733828783035,-0.004762281785292142,0.006876380779632592,0.2865937946851964,0.0032909035122987654
1,4,1,79,111,1.0711590051651,0.9797201752662659,0.333626925945282,1.5994069576263428,2.3881633281707764,1.059662103652954,0.9710091948509216,0.3417653739452362,1.5626730918884277,2.3044583797454834,1.0437513589859009,0.9599034190177917,0.3497665226459503,1.7926671504974365,3.0789473056793213,1.032268762588501,0.9573228359222412,0.3402961790561676,1.6564456224441528,2.6580405235290527,1.0517103672027588,0.014855987392365932,1.0711590051651,0.9669889807701111,0.34152984619140625,1.7926671504974365,2.220604181289673,1.5233393907546997,0.41334134340286255,0.08180850744247437,4.23909330368042,27.1439266204834,0.40694883465766907,0.28113630414009094,0.6987342238426208,0.38398411870002747,0.2652300298213959,0.6586931943893433,4.208200454711914,0.03070596605539322,0.4997826814651489,0.03850095719099045,-0.04313546009598802,0.003379641386714721,0.3054747941014459,0.006030096537422379
1,4,1,80,111,1.0448907613754272,0.9479612112045288,0.38243964314460754,1.8663243055343628,3.333522081375122,1.0693124532699585,0.9792792797088623,0.3321514129638672,1.6919262409210205,2.677060842514038,1.0156972408294678,0.9338279366493225,0.3790280222892761,1.638977289199829,2.6447317600250244,1.0907208919525146,0.9774963855743408,0.3677251636981964,1.7938549518585205,2.9502649307250977,1.0551552772521973,0.027962632477283478,1.0907208919525146,0.9596412777900696,0.36639320850372314,1.8663243055343628,1.83446204662323,1.7442470788955688,0.5919490456581116,0.07163581997156143,4.2422943115234375,25.60816764831543,0.39348503947257996,0.18318477272987366,0.58173006772995,0.3716539442539215,0.17415960133075714,0.5484138131141663,4.117438316345215,0.048082370311021805,0.45169997215270996,0.02587766945362091,-0.029567092806049723,0.008521567833077661,0.2989837530578121,0.0066426733192166635
1,4,1,81,111,1.1001240015029907,0.984253466129303,0.36244839429855347,1.6857270002365112,2.58305025100708,1.0338715314865112,0.9606135487556458,0.33330678939819336,1.8029643297195435,3.1441822052001953,1.103624939918518,0.9842076897621155,0.36736878752708435,1.8155122995376587,2.9865987300872803,1.0569945573806763,0.96917325258255,0.3430715799331665,1.5794000625610352,2.359997510910034,1.0736536979675293,0.02940705604851246,1.103624939918518,0.9745619893074036,0.35196974873542786,1.8155122995376587,2.17329740524292,1.5924556255340576,0.48843321204185486,0.07434789836406708,4.328534126281738,29.231456756591797,0.400275856256485,0.27275708317756653,0.6813927292823792,0.3703373372554779,0.2527478039264679,0.6257476806640625,4.216158866882324,0.017841430380940437,0.5075007677078247,0.02132926508784294,-0.03431502677168325,0.00755883452243277,0.3091827398302059,0.0014932017233352192
1,4,1,82,111,1.0331050157546997,0.9345371723175049,0.39968186616897583,1.8547133207321167,3.329730749130249,1.0348821878433228,0.9582547545433044,0.3415117561817169,1.6253535747528076,2.552729368209839,1.0869742631912231,0.9710989594459534,0.37939542531967163,1.7771542072296143,2.9055674076080322,1.0633968114852905,0.9710061550140381,0.34719473123550415,1.8614773750305176,3.2585182189941406,1.0545896291732788,0.0222278144210577,1.0869742631912231,0.9587242007255554,0.36801838874816895,1.8614773750305176,1.9638729095458984,1.5931456089019775,0.6091058254241943,0.07103214412927628,4.237156391143799,27.64766502380371,0.3869793713092804,0.20066633820533752,0.6137930750846863,0.3651144206523895,0.188576340675354,0.5670715570449829,4.191527843475342,0.05637206509709358,0.49632278084754944,0.008520826697349548,-0.050049436671204955,0.012176345338934809,0.2984294311605239,0.00470638329016701
1,4,1,83,111,1.1593430042266846,1.0190321207046509,0.34773072600364685,1.603143334388733,2.216831922531128,1.0847128629684448,0.9808990955352783,0.350071519613266,1.659194827079773,2.5379321575164795,1.1553707122802734,1.0067369937896729,0.37663188576698303,1.7675105333328247,2.703974962234497,1.1935296058654785,1.0293164253234863,0.3661116361618042,1.8410283327102661,2.8397998809814453,1.148239016532898,0.0395631417632103,1.1935296058654785,1.0089961290359497,0.3607853055000305,1.8410283327102661,2.5566208362579346,1.5267127752304077,0.4443202018737793,0.09425953775644302,4.621913433074951,27.123205184936523,0.47753456234931946,0.2873169779777527,0.839396059513092,0.41532376408576965,0.2504078447818756,0.7115778923034668,4.221571922302246,0.031907930970191956,0.5267032980918884,0.03366819769144058,0.007853658810604063,0.008871493189485597,0.31393942136585307,0.004716243093828335
1,4,1,84,111,1.1286202669143677,0.9895129799842834,0.38663214445114136,2.140141487121582,4.058234214782715,1.1047565937042236,0.9805352687835693,0.3785594403743744,1.6932719945907593,2.5952956676483154,1.0749887228012085,0.9502292275428772,0.41479358077049255,2.147327423095703,4.289361000061035,1.1675200462341309,0.9997649788856506,0.40986594557762146,2.0874853134155273,3.732351303100586,1.1189714670181274,0.03386225178837776,1.1675200462341309,0.9800105690956116,0.3981843888759613,2.147327423095703,2.0591371059417725,1.6624948978424072,0.6830423474311829,0.10201910138130188,4.5066938400268555,20.183839797973633,0.3786534368991852,0.23768354952335358,0.6258463859558105,0.3378121852874756,0.21386371552944183,0.5571777820587158,4.139804840087891,0.060619015246629715,0.48456519842147827,0.03490229696035385,-0.035790710006439616,0.004458626238211246,0.3001899079326497,0.006631947478335051
1,4,1,85,111,1.0382819175720215,0.9475076198577881,0.37484848499298096,1.6415427923202515,2.5953094959259033,1.098449945449829,0.9848344326019287,0.35853907465934753,1.741925835609436,2.762352228164673,1.0673387050628662,0.9581155180931091,0.3864628076553345,1.9080171585083008,3.4108474254608154,1.1094551086425781,0.985201358795166,0.37260347604751587,1.8698512315750122,3.1514060497283936,1.0783814191818237,0.027830878272652626,1.1094551086425781,0.968914806842804,0.3736114501953125,1.9080171585083008,2.206570625305176,1.3439515829086304,0.5529717206954956,0.07573267072439194,4.179226398468018,29.136310577392578,0.395801305770874,0.24589364230632782,0.6739361882209778,0.37711358070373535,0.23320657014846802,0.6299453377723694,4.152069091796875,0.03127801790833473,0.5024404525756836,0.04024042934179306,-0.028316970409738615,0.013295919903007653,0.2728534334979724,0.008733563347221274
1,4,1,86,111,1.0474594831466675,0.9562554359436035,0.3647398352622986,1.7096866369247437,2.790588617324829,1.0407207012176514,0.9598677158355713,0.3455057740211487,1.7038638591766357,2.7895591259002686,1.072465419769287,0.9646179676055908,0.37679895758628845,1.6943087577819824,2.676712989807129,1.1024701595306396,0.9859227538108826,0.36114656925201416,1.6942898035049438,2.6038055419921875,1.0657789707183838,0.02426145225763321,1.1024701595306396,0.9666659832000732,0.36240285634994507,1.7096866369247437,1.925785779953003,1.7638232707977295,0.5280998349189758,0.07321444153785706,4.290923118591309,26.303359985351562,0.4053618907928467,0.2095068395137787,0.6141807436943054,0.37841057777404785,0.19674117863178253,0.5839452743530273,4.272497653961182,0.020344320684671402,0.562445878982544,0.016165805980563164,0.008568024551874128,0.009877142734118173,0.31405283472732204,0.0022483678612466667
1,4,1,87,111,1.0461386442184448,0.9552870988845825,0.3654661476612091,1.6787713766098022,2.693976879119873,1.0004507303237915,0.9403209686279297,0.3409508764743805,1.7923755645751953,3.211162805557251,1.0737156867980957,0.9674944281578064,0.37103936076164246,1.877970576286316,3.2846436500549316,1.0187361240386963,0.9452641010284424,0.3538532257080078,1.958050012588501,3.7634472846984863,1.0347602367401123,0.027752971276640892,1.0737156867980957,0.952091634273529,0.3581647276878357,1.958050012588501,2.096007823944092,1.5151582956314087,0.478996604681015,0.06437908113002777,4.154541969299316,32.557281494140625,0.3994992673397064,0.23960363864898682,0.6492478847503662,0.38478073477745056,0.23032821714878082,0.6220186352729797,3.888453483581543,0.0793406069278717,0.33532458543777466,0.043366823345422745,0.030741651505976426,0.018422979533109594,0.29821710060488543,0.004262308142896239
1,4,1,88,111,1.042822241783142,0.9544625282287598,0.3630749583244324,2.0141520500183105,3.8902204036712646,1.138368844985962,0.9971259236335754,0.3796173334121704,1.8711766004562378,3.0757181644439697,1.0933681726455688,0.9764325022697449,0.3740956783294678,1.983089804649353,3.5968167781829834,1.050368070602417,0.9567450284957886,0.36743247509002686,1.6603258848190308,2.6244916915893555,1.0812318325042725,0.038209281861782074,1.138368844985962,0.9711915254592896,0.371508926153183,2.0141520500183105,2.217822313308716,1.5581387281417847,0.490917831659317,0.0756727010011673,4.342551231384277,29.308090209960938,0.3935898244380951,0.2905431091785431,0.7155166268348694,0.3601672351360321,0.26308420300483704,0.6373122334480286,4.2492780685424805,0.042870741337537766,0.5477458834648132,0.054444216191768646,0.03487852960288487,0.012163612326758062,0.30559612998832075,0.005095570777657785
1,4,1,89,111,1.0420485734939575,0.9638829827308655,0.3361230790615082,2.0891916751861572,4.188597202301025,1.0476182699203491,0.969698429107666,0.3275715410709381,2.1665468215942383,4.480567932128906,1.109562635421753,0.9974756836891174,0.33853334188461304,1.7496103048324585,2.7588675022125244,0.9988503456115723,0.9463481903076172,0.32136476039886475,1.7250622510910034,2.979264974594116,1.0495200157165527,0.03947141394019127,1.109562635421753,0.9693512916564941,0.3314785659313202,2.1665468215942383,2.2154412269592285,1.4400248527526855,0.500846803188324,0.07270509749650955,4.229018211364746,30.471607208251953,0.393481969833374,0.2742660343647003,0.7333813309669495,0.3698657751083374,0.25526347756385803,0.6755724549293518,4.13083553314209,0.014604005962610245,0.48779886960983276,0.01684761419892311,-0.020146218618723077,0.013450832591444683,0.3040624555866183,0.0068619794067765125
1,4,1,90,111,1.0604004859924316,0.9777350425720215,0.3231637477874756,1.6760611534118652,2.649169921875,1.040992021560669,0.975858747959137,0.2978117763996124,1.7181029319763184,2.835638999938965,1.0729433298110962,0.9853824377059937,0.3193188011646271,1.7030467987060547,2.703188896179199,1.0600541830062866,0.9790276885032654,0.3186832666397095,1.5319063663482666,2.213789701461792,1.0585975646972656,0.011414118111133575,1.0729433298110962,0.9795008301734924,0.31492120027542114,1.7181029319763184,2.147934675216675,1.5742958784103394,0.48715347051620483,0.057797547429800034,4.267181396484375,37.16307830810547,0.3948575258255005,0.2752265930175781,0.6970453858375549,0.3701648712158203,0.25782477855682373,0.6486235857009888,4.121437072753906,0.055272772908210754,0.47136229276657104,0.024944648146629333,-0.07110441464695304,0.013477451535641472,0.3023944423358794,0.0036641061405976874
1,4,1,91,111,1.046912431716919,0.9567004442214966,0.36281827092170715,1.6910984516143799,2.7316648960113525,1.0914009809494019,0.9876847267150879,0.3404111862182617,2.1012678146362305,4.045558452606201,1.056113600730896,0.9669144749641418,0.3481232225894928,1.7159663438796997,2.788090705871582,0.9929506182670593,0.9314266443252563,0.35411185026168823,1.8749008178710938,3.5402092933654785,1.0468443632125854,0.03526950255036354,1.0914009809494019,0.9606815576553345,0.35204458236694336,2.1012678146362305,2.106531858444214,1.5781033039093018,0.45715439319610596,0.07184357196092606,4.2136335372924805,29.321090698242188,0.3937714099884033,0.26420748233795166,0.6731849908828735,0.3722245693206787,0.24712887406349182,0.6236551403999329,4.291438579559326,0.06704588979482651,0.5876782536506653,0.0520598404109478,-0.019339176958213494,0.013101342900489511,0.312213676710821,0.0025527151248480907
1,4,1,92,111,1.0338034629821777,0.9623925089836121,0.3280302882194519,1.6252554655075073,2.555084705352783,1.0872125625610352,0.9799820780754089,0.3561573624610901,1.8488759994506836,3.144134283065796,1.0677410364151,0.9783809781074524,0.3324322998523712,1.6554291248321533,2.566582679748535,1.0340583324432373,0.9474757313728333,0.3692532479763031,1.5384787321090698,2.288958787918091,1.05570387840271,0.022835543379187584,1.0872125625610352,0.9670577645301819,0.3471352458000183,1.8488759994506836,2.0527772903442383,1.6968995332717896,0.4269019663333893,0.06976144760847092,4.246340274810791,29.425668716430664,0.41315993666648865,0.24529904127120972,0.6556076407432556,0.38833537697792053,0.2288053333759308,0.604891836643219,4.102944374084473,0.06816790252923965,0.4403490722179413,0.04184596240520477,0.03383038280552936,0.008603840145211131,0.30489642663341027,0.005992801637637357
1,4,1,93,111,1.0728957653045654,0.9803686141967773,0.3343254327774048,1.8138099908828735,3.066380500793457,1.0667128562927246,0.9788742065429688,0.32941964268684387,1.7006819248199463,2.7114315032958984,1.1316181421279907,1.0057083368301392,0.34665369987487793,1.7910537719726562,2.8347668647766113,1.0714824199676514,0.9787565469741821,0.33692431449890137,1.798058271408081,3.0173277854919434,1.0856773853302002,0.026622703298926353,1.1316181421279907,0.9859269261360168,0.3370834290981293,1.8138099908828735,2.197094202041626,1.6243923902511597,0.46779564023017883,0.08242230117321014,4.371704578399658,26.65654945373535,0.3948921263217926,0.29435911774635315,0.7101562023162842,0.3606368601322174,0.2678492069244385,0.6414396166801453,4.251391410827637,0.023799942806363106,0.5393621921539307,0.01647159829735756,0.005332328983259415,0.013654917281318199,0.3138127229973792,0.0017869990171655533
1,4,1,94,111,1.0350614786148071,0.9677606821060181,0.31384918093681335,1.8403822183609009,3.272275924682617,1.098303198814392,1.000332236289978,0.3124721646308899,1.7364938259124756,2.7455177307128906,1.0449830293655396,0.9696400761604309,0.32369932532310486,1.7021044492721558,2.772446632385254,1.0917267799377441,0.9941102862358093,0.32166942954063416,1.624287486076355,2.4166393280029297,1.0675185918807983,0.027816561982035637,1.098303198814392,0.9829607605934143,0.31828728318214417,1.8403822183609009,2.165074110031128,1.6011302471160889,0.4659357964992523,0.06253322213888168,4.294672966003418,34.62278366088867,0.4025326669216156,0.27588099241256714,0.6983180642127991,0.37500450015068054,0.25642919540405273,0.648358166217804,4.256030082702637,0.030790945515036583,0.5121843814849854,0.038045432418584824,-0.016732541079979787,0.015403851808850854,0.30677734166858994,0.004176849355995454
1,4,1,95,111,1.0669965744018555,0.9690406918525696,0.35771074891090393,1.56005859375,2.280965805053711,1.1138731241226196,0.9972371459007263,0.34553012251853943,2.0084402561187744,3.6214466094970703,1.0576664209365845,0.9606471657752991,0.367183655500412,1.6555025577545166,2.5912601947784424,1.0923570394515991,0.9854633808135986,0.3481656014919281,1.9767982959747314,3.5773391723632812,1.0827232599258423,0.022013049572706223,1.1138731241226196,0.9780969619750977,0.35503461956977844,2.0084402561187744,2.2318508625030518,1.5562846660614014,0.4905479848384857,0.0723307803273201,4.351014137268066,30.856170654296875,0.40590086579322815,0.2794283628463745,0.7022122144699097,0.3731590509414673,0.256700724363327,0.6398895978927612,4.228056907653809,0.05370301380753517,0.5280545353889465,0.03673607110977173,-0.0384061785843994,0.0053006239159603015,0.30637494463006176,0.001904843503721043
1,4,1,96,111,1.0671955347061157,0.9663587808609009,0.36516568064689636,2.0056300163269043,3.769273281097412,1.1174476146697998,0.9923853874206543,0.36416885256767273,1.8189510107040405,2.96083927154541,1.064842700958252,0.9721494317054749,0.3460754156112671,1.6308869123458862,2.497826337814331,1.0604404211044312,0.9752351641654968,0.3306902348995209,1.83363938331604,3.1706008911132812,1.0774816274642944,0.02320144884288311,1.1174476146697998,0.9765322804450989,0.3519463539123535,2.0056300163269043,2.0032858848571777,1.7475000619888306,0.513599157333374,0.07099448144435883,4.335379600524902,28.217487335205078,0.40265464782714844,0.23957882821559906,0.6474583745002747,0.37076088786125183,0.219320610165596,0.5885958075523376,4.306975841522217,0.05041133612394333,0.5901814699172974,0.051008690148591995,0.008176922534141064,0.023975803746350256,0.30898683106483255,0.002207990598319112
1,4,1,97,111,1.082769751548767,0.9867794513702393,0.33020612597465515,1.5484027862548828,2.2142763137817383,1.0769588947296143,0.9860724210739136,0.3234504759311676,1.6257394552230835,2.4541592597961426,1.0617636442184448,0.9821271300315857,0.3117541968822479,1.5808426141738892,2.3536906242370605,0.9900709390640259,0.9434047937393188,0.3163210451602936,1.4909825325012207,2.2453229427337646,1.0528907775878906,0.03707117214798927,1.082769751548767,0.9745957851409912,0.32102012634277344,1.6257394552230835,2.3812825679779053,1.4462552070617676,0.3551154136657715,0.06189647689461708,4.244549751281738,38.472023010253906,0.44724568724632263,0.28609421849250793,0.76608806848526,0.4198945462703705,0.2669195234775543,0.7043498158454895,4.081240177154541,0.015902608633041382,0.4509478807449341,0.018824726343154907,0.008750277080980692,0.009489108866757589,0.2984041940016259,0.005895791130570348
1,4,1,98,111,1.0848618745803833,0.9771750569343567,0.3605429232120514,1.726196527481079,2.7466671466827393,1.0908018350601196,0.9861434102058411,0.34398189187049866,1.7216287851333618,2.7172722816467285,1.0208100080490112,0.9490699172019958,0.34652113914489746,1.7022747993469238,2.8386666774749756,1.0814199447631836,0.9823141694068909,0.3412896990776062,1.8355554342269897,3.1155922412872314,1.069473385810852,0.028295552358031273,1.0908018350601196,0.973675549030304,0.3484673500061035,1.8355554342269897,2.1268088817596436,1.6563867330551147,0.44788917899131775,0.07679872959852219,4.3078837394714355,27.693281173706055,0.3896510899066925,0.28993526101112366,0.6881558299064636,0.36284664273262024,0.2706904113292694,0.6350257396697998,4.067917823791504,0.0438881441950798,0.4248635172843933,0.020721741020679474,0.03051460889220039,0.012653270582359755,0.30852752333428923,0.003594790911432789
1,4,1,99,111,1.0534162521362305,0.9628507494926453,0.35543593764305115,1.7422146797180176,2.8813984394073486,1.1366336345672607,1.0076730251312256,0.3481786847114563,1.8940954208374023,3.1563358306884766,1.0851165056228638,0.9848180413246155,0.33948537707328796,1.612899661064148,2.397387981414795,1.074340581893921,0.9697936177253723,0.36584213376045227,1.9843953847885132,3.665341377258301,1.0873768329620361,0.03063742071390152,1.1366336345672607,0.9812839031219482,0.35278698801994324,1.9843953847885132,2.250757932662964,1.4123955965042114,0.588092029094696,0.0712716355919838,4.322517395019531,31.57999610900879,0.3881356418132782,0.2783972918987274,0.7055360674858093,0.3572967052459717,0.254728227853775,0.6392027735710144,4.204007625579834,0.06288615614175797,0.5027046799659729,0.03990297392010689,0.01517529872857111,0.004344856613519536,0.29817299115500734,0.004123054818865037
1,4,1,100,111,1.0951229333877563,0.970836341381073,0.39063966274261475,1.8410975933074951,3.095214366912842,1.1359682083129883,1.0073293447494507,0.3482188880443573,1.9833375215530396,3.462797164916992,1.166019320487976,1.0110843181610107,0.3791142702102661,1.9541041851043701,3.274837017059326,1.0437955856323242,0.9594016671180725,0.3512038290500641,1.8650513887405396,3.3324692249298096,1.1102265119552612,0.04587117210030556,1.166019320487976,0.9871628880500793,0.36842358112335205,1.9833375215530396,2.264108180999756,1.627803087234497,0.4815981388092041,0.09285768121480942,4.466367244720459,24.3825626373291,0.408767431974411,0.2910475432872772,0.734143853187561,0.36374565958976746,0.25591331720352173,0.634848415851593,4.291136264801025,0.012365926057100296,0.5502578020095825,0.026231084018945694,-0.008026042315853318,0.002777032872752223,0.30564805819580276,0.0055055275121676656
2,4,1,1,111,1.0615103244781494,0.9650252461433411,0.36088281869888306,1.8579225540161133,3.2518537044525146,1.0890504121780396,0.9831296801567078,0.3500088155269623,1.979498267173767,3.5980091094970703,1.0460641384124756,0.9532725811004639,0.37058743834495544,2.1035501956939697,4.230069160461426,1.0554391145706177,0.9662415385246277,0.3490230441093445,1.7498000860214233,2.900972843170166,1.0630160570144653,0.016006503254175186,1.0890504121780396,0.9669172763824463,0.35789236426353455,2.1035501956939697,2.174389123916626,1.4487684965133667,0.5741136074066162,0.08903531730175018,4.286306381225586,24.421648025512695,0.3620615005493164,0.2882726192474365,0.6713336110115051,0.337423175573349,0.268415242433548,0.6192862391471863,4.04744815826416,0.020366225391626358,0.40462368726730347,0.011542663909494877,-0.022397096680645344,0.01211809666495172,0.25965716187376336,0.005891476323636231
2,4,1,2,111,1.0436092615127563,0.9590279459953308,0.35195761919021606,1.6870946884155273,2.7273507118225098,1.055949091911316,0.9642453789710999,0.35521891713142395,1.7056699991226196,2.7551612854003906,1.0925178527832031,0.9769332408905029,0.37164467573165894,1.8668960332870483,3.190154552459717,1.109134316444397,0.9965630173683167,0.3405835032463074,1.8591065406799316,3.1161935329437256,1.0753026008605957,0.02655172161757946,1.109134316444397,0.9741922616958618,0.35531970858573914,1.8668960332870483,2.247847318649292,1.458577275276184,0.5302254557609558,0.07530976831912994,4.311959743499756,29.848018646240234,0.3949088752269745,0.2804875373840332,0.7035759687423706,0.3665407598018646,0.2601012885570526,0.6546312570571899,4.247642517089844,0.03375912085175514,0.5380100607872009,0.009761376306414604,0.005512205067420098,0.020643895857590445,0.26216863010298896,0.0066137105590979356
2,4,1,3,111,1.0877032279968262,0.9805000424385071,0.3554201126098633,1.729359745979309,2.7495415210723877,1.0155360698699951,0.9530060291290283,0.32759132981300354,1.6160125732421875,2.571544885635376,1.0875437259674072,0.9807090163230896,0.35461753606796265,1.6259589195251465,2.430929660797119,1.0304794311523438,0.966864824295044,0.3092762231826782,1.5624524354934692,2.3690505027770996,1.055315613746643,0.03273704648017883,1.0877032279968262,0.9702699184417725,0.33747896552085876,1.729359745979309,2.0271689891815186,1.5638774633407593,0.5840610861778259,0.08036071807146072,4.255468368530273,25.22587013244629,0.35926106572151184,0.2617921233177185,0.650564968585968,0.3379262387752533,0.24673083424568176,0.6097016334533691,3.962200164794922,0.011699614115059376,0.35482361912727356,0.020556526258587837,-0.011990202502555083,0.004807868473998577,0.274156295341218,0.0023700952515859886
2,4,1,4,111,1.0826587677001953,0.9759975075721741,0.3606763780117035,1.878938913345337,3.2608718872070312,1.069985270500183,0.969058632850647,0.3618161976337433,1.7423275709152222,2.837146759033203,1.0444281101226807,0.9629513025283813,0.342275470495224,1.5580229759216309,2.324176788330078,1.093605399131775,0.9855858683586121,0.3496081531047821,2.004077911376953,3.6725571155548096,1.0726693868637085,0.018322652205824852,1.093605399131775,0.9733984470367432,0.3537866473197937,2.004077911376953,2.4683477878570557,1.159106731414795,0.5917553901672363,0.06984318792819977,4.289052963256836,35.34128189086914,0.47826412320137024,0.19270844757556915,0.6997923254966736,0.4472695589065552,0.18192850053310394,0.6498712301254272,3.943009614944458,0.035047803074121475,0.33066728711128235,0.02617887780070305,-0.013457909447419123,0.012441824950862799,0.2729182825728624,0.0034007628920366805
2,4,1,5,111,1.1534887552261353,0.99613356590271,0.40150538086891174,2.0698060989379883,3.7140345573425293,1.0951030254364014,0.9894969463348389,0.3405860960483551,1.8164867162704468,3.0130717754364014,1.02793550491333,0.9407621622085571,0.37802356481552124,1.7140413522720337,2.858095407485962,1.0272139310836792,0.9524468779563904,0.3464958369731903,1.7981293201446533,3.1476101875305176,1.0759353637695312,0.05258253589272499,1.1534887552261353,0.9697099328041077,0.3682364523410797,2.0698060989379883,2.069488525390625,1.5800514221191406,0.5685736536979675,0.10412665456533432,4.322239875793457,19.874723434448242,0.3869269788265228,0.23003417253494263,0.6794983744621277,0.35838261246681213,0.21189914643764496,0.6016213297843933,4.288773536682129,0.03114624321460724,0.5682834386825562,0.03968220204114914,0.016601280487933613,0.012223413367340667,0.2828105743470075,0.003448174819428361
